Ora;Consumo carichi, kWh
1;48,375
2;3,75
3;6,25
4;3,25
5;6,5
6;3,25
7;11
8;38,75
9;14,125
10;3,875
11;11,25
12;8,125
13;11,75
14;10,875
15;12,5
16;3,25
17;11,125
18;37
19;42,75
20;44,625
21;19,25
22;16
23;15,125
24;11,75
25;7,875
26;4
27;6
28;4,75
29;5,625
30;5,875
31;3,875
32;14,75
33;24,75
34;19,875
35;25,75
36;15,25
37;6,625
38;4
39;6,375
40;3,25
41;6,875
42;21,625
43;29,375
44;68,625
45;13,875
46;16,5
47;16,75
48;23,875
49;17
50;15,5
51;10,125
52;5,875
53;4,125
54;5,125
55;5
56;6,5
57;27,875
58;26,625
59;28,125
60;3
61;8,375
62;28,5
63;70,75
64;24,875
65;52,5
66;29,625
67;167,625
68;87,75
69;52,25
70;18,375
71;12
72;37,375
73;42,25
74;6,375
75;4,5
76;6,5
77;4
78;7
79;5
80;52,625
81;16,75
82;46,5
83;35,625
84;37,375
85;15,25
86;9
87;7,75
88;4
89;10,875
90;25,625
91;35
92;24,625
93;30,25
94;18,125
95;23,5
96;25,5
97;9
98;6,25
99;3,25
100;6,625
101;3,25
102;6,5
103;4,375
104;35,75
105;15,75
106;14,625
107;22
108;12,625
109;5,375
110;14,375
111;5,375
112;12,75
113;7
114;21
115;35,5
116;19,875
117;26,625
118;13,875
119;15,5
120;15,625
121;6,75
122;5,375
123;3,875
124;6
125;3,25
126;6,625
127;4,125
128;31,625
129;7,25
130;6,125
131;3,625
132;7,75
133;17,625
134;21,125
135;20,625
136;18,625
137;21,125
138;62,5
139;73,375
140;48,625
141;27
142;17,25
143;42,375
144;48,875
145;9,25
146;8,75
147;7,25
148;7,75
149;4,375
150;4,625
151;8,625
152;29,875
153;18,75
154;19,625
155;16
156;9,875
157;6,875
158;10,5
159;9,125
160;7,125
161;15,375
162;47,625
163;84,625
164;18,375
165;30,5
166;21,625
167;21,875
168;14
169;14,375
170;5,375
171;6,875
172;4,625
173;7,125
174;4
175;7,75
176;33,5
177;17
178;10,625
179;10,625
180;3,25
181;12,625
182;12,25
183;6
184;8,75
185;13,375
186;14,625
187;50,125
188;38,875
189;32,125
190;16,25
191;43,625
192;51,25
193;49,875
194;56,25
195;55,875
196;3,5
197;6,375
198;4
199;5,375
200;10,875
201;24,875
202;30,375
203;16,5
204;18,625
205;56,375
206;67,375
207;28,25
208;6,75
209;20,125
210;71,625
211;4,625
212;17
213;35,5
214;66,75
215;19,625
216;30
217;18,875
218;11,875
219;7,25
220;3,625
221;5,75
222;4,375
223;5
224;7,125
225;19
226;25,625
227;24,625
228;32,75
229;23,625
230;21
231;20,875
232;51,75
233;51,625
234;22,25
235;27,75
236;35,875
237;20,25
238;17,5
239;17,25
240;17
241;14,375
242;17,875
243;17,75
244;8,875
245;6
246;4,875
247;9,75
248;29
249;16,5
250;17,5
251;11,625
252;42,125
253;38,5
254;10,25
255;7,75
256;6,75
257;13,5
258;21,5
259;35,875
260;13,125
261;19,375
262;25,25
263;24,625
264;14,375
265;16
266;3,875
267;5,375
268;6,5
269;3,75
270;6,5
271;6,25
272;24,625
273;24,375
274;13,625
275;12,25
276;13,25
277;12,375
278;14,625
279;7,125
280;5
281;7,5
282;15,875
283;26
284;26
285;27,625
286;18
287;16,125
288;46
289;50,5
290;16,75
291;6,5
292;5,375
293;6,5
294;4
295;7,25
296;29,375
297;22,375
298;17,625
299;12,875
300;13,25
301;14
302;19,5
303;15
304;10,25
305;11,75
306;34,125
307;89,5
308;58
309;19,75
310;16,375
311;14,625
312;15,375
313;17,5
314;41
315;7,375
316;6
317;3,75
318;6,75
319;5,5
320;69,625
321;43,75
322;6,375
323;10,5
324;12,25
325;12,625
326;12,5
327;5,5
328;10,125
329;16,875
330;24,625
331;47
332;19,625
333;16,625
334;18,25
335;12
336;40,875
337;24,625
338;28,375
339;9,375
340;4
341;5,125
342;6,75
343;4,875
344;27,75
345;18,75
346;9,5
347;6,75
348;7,125
349;13,625
350;12,25
351;4,625
352;7,375
353;13,5
354;20,125
355;30,375
356;63,75
357;24,875
358;24,375
359;15,5
360;15,25
361;9,375
362;47,375
363;6,625
364;4,625
365;6,5
366;3,625
367;6,125
368;5,625
369;17,125
370;90,125
371;27,5
372;47
373;49
374;60,75
375;21,875
376;23,375
377;20,75
378;30,25
379;56,5
380;50,25
381;85,5
382;18,5
383;14,875
384;44,875
385;49,375
386;10,875
387;3,25
388;5,875
389;4,875
390;4,875
391;5,375
392;9
393;16,25
394;16,5
395;20,375
396;55,125
397;20
398;60
399;25,25
400;22,625
401;45,5
402;13,25
403;16,5
404;24
405;19,125
406;19,375
407;17,25
408;16,125
409;7,625
410;3,75
411;7
412;4,25
413;6
414;4,75
415;4,875
416;28,375
417;24,625
418;10,125
419;9,875
420;24,125
421;40,875
422;12,375
423;4,25
424;6
425;9,625
426;29,875
427;95,25
428;25,625
429;17,75
430;25,875
431;46,125
432;14,25
433;4,375
434;7,875
435;4,5
436;7,125
437;5,375
438;5,625
439;7
440;90,625
441;32,125
442;13
443;15,375
444;9,25
445;5,75
446;17,125
447;5,25
448;5,875
449;11,125
450;27,625
451;21,375
452;73,5
453;21,5
454;25,5
455;11,5
456;13,25
457;36,375
458;42,625
459;7,75
460;3,875
461;7
462;3,875
463;8,375
464;57,75
465;25,5
466;10,5
467;10,75
468;14,625
469;17,75
470;17,625
471;21,625
472;20,75
473;18,625
474;26,625
475;60,125
476;16,375
477;19
478;42,5
479;34,375
480;57,375
481;28,375
482;5,75
483;7
484;4
485;7
486;3,875
487;7,375
488;52,875
489;23,125
490;13,875
491;15
492;9,875
493;12,875
494;14
495;3,75
496;8
497;19,875
498;21,375
499;32,25
500;27
501;26
502;28,375
503;17,625
504;46,625
505;55,125
506;13,625
507;10,5
508;4,625
509;4,25
510;5,875
511;14,625
512;34,375
513;23,875
514;17,5
515;6
516;12,375
517;12,375
518;10,375
519;4,875
520;16,25
521;5,625
522;15,75
523;52
524;38,375
525;14,125
526;16
527;21,25
528;15
529;11,625
530;9,5
531;5,5
532;4,125
533;6,625
534;3,75
535;6,875
536;5,625
537;15,5
538;23,25
539;11,625
540;5,25
541;12,125
542;21,625
543;19,625
544;20,125
545;17,25
546;21,875
547;47
548;73
549;19,125
550;38,625
551;26,125
552;18,75
553;19,75
554;7,25
555;8,5
556;3,75
557;6,125
558;5,875
559;7,125
560;13,25
561;16,625
562;17,5
563;78,75
564;74,625
565;40,25
566;57,75
567;20
568;19,875
569;4,375
570;5,5
571;4,625
572;4,25
573;8,375
574;13,5
575;24,25
576;11,125
577;10,625
578;10,875
579;10,625
580;7,5
581;4
582;6,625
583;4,75
584;21,875
585;16,875
586;16,5
587;13,5
588;10,25
589;9,25
590;4,75
591;16,625
592;13,25
593;11,75
594;22
595;44,5
596;20,5
597;23,5
598;4,625
599;9,125
600;7,125
601;7
602;7,375
603;4
604;7,125
605;4,625
606;4,25
607;8,625
608;15,75
609;23,75
610;9,75
611;15,125
612;17,375
613;9,75
614;18,625
615;16,125
616;11,125
617;20,125
618;18
619;63,625
620;34,125
621;32,5
622;17,125
623;18,75
624;22,375
625;54,875
626;42,125
627;43,125
628;6,25
629;5,625
630;4,125
631;8,5
632;11,875
633;15
634;43,625
635;7,5
636;4,5
637;3,875
638;6,125
639;3,25
640;6,375
641;3,75
642;4
643;22,125
644;21,75
645;6,625
646;3,25
647;6
648;31,75
649;47,5
650;8,75
651;5,5
652;7,375
653;4,5
654;4,625
655;7,375
656;19,375
657;18,75
658;17,875
659;8,125
660;6,125
661;3,25
662;6,75
663;8,75
664;8,5
665;13,625
666;22,625
667;51,875
668;38,625
669;22
670;28,125
671;25,625
672;17
673;11,875
674;3,625
675;7,25
676;3,75
677;5,75
678;5,375
679;4,75
680;14,625
681;25,625
682;26,375
683;10,75
684;32,625
685;32,75
686;38,875
687;12,375
688;10,625
689;22
690;20,75
691;18
692;13,125
693;25
694;14,625
695;49,125
696;13,625
697;4,125
698;6,75
699;3,625
700;6,375
701;4
702;4,75
703;5,125
704;48,375
705;8
706;3,25
707;7,125
708;6,25
709;37,625
710;58,5
711;6
712;4,375
713;5,5
714;12,375
715;49,125
716;15
717;21,375
718;39,75
719;42
720;49,75
721;24
722;21,125
723;13,125
724;6,25
725;3,875
726;5,875
727;3,375
728;6,5
729;14,625
730;18,5
731;23
732;17,125
733;4,125
734;12,125
735;7,75
736;11,625
737;6,375
738;5,75
739;4
740;5,375
741;7,125
742;42,5
743;31,625
744;92,25
745;21,625
746;5,5
747;6,125
748;5,375
749;6,375
750;4,625
751;7,625
752;24,5
753;15,25
754;3,625
755;7
756;3,875
757;6,375
758;3,625
759;6,25
760;3,25
761;8,875
762;14,125
763;34,625
764;47,5
765;34,625
766;27,625
767;20,125
768;67
769;32,125
770;23,375
771;8,375
772;7,625
773;4,25
774;7,25
775;4,625
776;31,125
777;9,625
778;8,375
779;4,25
780;5,5
781;6,125
782;14
783;9,375
784;10,875
785;11,375
786;15,75
787;21,375
788;39,25
789;25,875
790;32,625
791;24,25
792;40,375
793;35,625
794;13,5
795;4,125
796;7
797;4,5
798;6,5
799;7,75
800;19
801;11,5
802;13,625
803;12,625
804;18,625
805;21,5
806;22,125
807;17,25
808;22,875
809;21,875
810;23,375
811;40,375
812;49,625
813;23,625
814;31,75
815;76,375
816;25,125
817;66,875
818;25,125
819;7,875
820;6,375
821;6,75
822;6,5
823;8,125
824;32,375
825;23,875
826;49,125
827;42
828;57,125
829;25,25
830;13
831;12,75
832;9,125
833;39,5
834;32,625
835;25,75
836;22,375
837;25,625
838;12,75
839;18,5
840;13,5
841;23,125
842;11,5
843;9,375
844;4,125
845;6,625
846;4,5
847;6,625
848;18,125
849;19,625
850;18
851;21,75
852;10
853;11,375
854;9,375
855;11,5
856;8,5
857;13,75
858;15,125
859;38,125
860;51,75
861;24,375
862;24
863;25,125
864;26,125
865;15,375
866;11,5
867;7,875
868;36,25
869;36,375
870;4,25
871;7,5
872;5,125
873;15,75
874;24,75
875;20,375
876;38,25
877;36,5
878;85,75
879;4,375
880;7,375
881;6,25
882;22
883;21,625
884;34
885;37,375
886;69,25
887;44,875
888;12,5
889;13,875
890;7,875
891;5,625
892;7,25
893;5,75
894;9,75
895;10,875
896;9,5
897;29,125
898;25
899;12
900;27,125
901;19,625
902;17,125
903;15,75
904;20,125
905;16,625
906;14
907;17,25
908;77,875
909;22,75
910;18,25
911;79
912;12,5
913;10,25
914;4,875
915;6,875
916;4,625
917;7,625
918;4,375
919;6,25
920;23
921;24,375
922;14,375
923;13,375
924;17,5
925;14,5
926;14,5
927;8,625
928;12,25
929;17,375
930;21,875
931;39,875
932;28,75
933;31
934;19
935;51
936;52,125
937;4,75
938;4,25
939;7,25
940;4
941;5
942;6,875
943;5,125
944;26,25
945;11,75
946;11,75
947;17,375
948;12,625
949;14,75
950;9,375
951;6,625
952;12
953;11,375
954;20
955;53,625
956;75,625
957;26,25
958;26,375
959;33
960;17,625
961;7
962;5,125
963;3,625
964;7,125
965;4,125
966;3,75
967;8,125
968;28
969;26,875
970;14,5
971;13
972;19
973;45,5
974;16,375
975;3,125
976;8,125
977;9,875
978;14,5
979;44,625
980;18,625
981;24,625
982;23,375
983;24,5
984;19,125
985;25,625
986;31,75
987;30
988;19,125
989;19,875
990;28,75
991;39
992;22,25
993;19
994;5,75
995;13,625
996;12,625
997;13
998;14,875
999;12,125
1000;15,5
1001;15
1002;13,75
1003;47,625
1004;19
1005;18,75
1006;26,75
1007;17,375
1008;22,875
1009;17,625
1010;17,875
1011;12,875
1012;5
1013;6,375
1014;3,75
1015;7,75
1016;14,75
1017;13,875
1018;18,375
1019;15,875
1020;12,875
1021;14,5
1022;14,125
1023;4,75
1024;13,5
1025;12,375
1026;18,375
1027;17
1028;81,375
1029;14,125
1030;20,25
1031;20,625
1032;18,125
1033;18,375
1034;6,125
1035;7,5
1036;4
1037;6,75
1038;4,625
1039;4,875
1040;14,25
1041;21,875
1042;25,375
1043;19,25
1044;24,625
1045;15,625
1046;51,375
1047;19,625
1048;12,875
1049;16
1050;13,5
1051;19
1052;21,5
1053;20,875
1054;85
1055;25,625
1056;19,125
1057;16,875
1058;30,25
1059;5,5
1060;4,125
1061;7,125
1062;3,75
1063;6,5
1064;4,375
1065;17,375
1066;14,75
1067;16,5
1068;17,125
1069;12,25
1070;15,875
1071;12
1072;12,5
1073;32,5
1074;51,5
1075;12,625
1076;17
1077;29
1078;65,375
1079;21,5
1080;23,625
1081;19,875
1082;17,625
1083;19,625
1084;3,625
1085;6,625
1086;4,375
1087;6,125
1088;31,875
1089;16,75
1090;8,625
1091;13,875
1092;12,75
1093;12,75
1094;11,5
1095;5,75
1096;7,125
1097;11,625
1098;30,5
1099;25,75
1100;18,125
1101;13,625
1102;15
1103;76,125
1104;14,5
1105;11,375
1106;4,625
1107;7,125
1108;3,375
1109;5,875
1110;4,375
1111;5
1112;28,75
1113;21,25
1114;25
1115;38,5
1116;59,625
1117;39,875
1118;6
1119;25,25
1120;4,625
1121;17,75
1122;16,25
1123;19
1124;17
1125;22,75
1126;18,125
1127;18,375
1128;12
1129;6,375
1130;5,25
1131;6
1132;5,5
1133;5,125
1134;6,625
1135;4,125
1136;9
1137;4,5
1138;21
1139;13,875
1140;4,625
1141;17,25
1142;12,625
1143;13,75
1144;7,125
1145;13,125
1146;10,625
1147;67
1148;28,875
1149;16,625
1150;25
1151;43,75
1152;6,375
1153;5,625
1154;6,125
1155;5,875
1156;8,375
1157;33,125
1158;40,375
1159;4,75
1160;51,5
1161;46,875
1162;14,25
1163;28,25
1164;9,875
1165;8,75
1166;5,5
1167;11,75
1168;5,375
1169;17,75
1170;21,25
1171;37,125
1172;18,125
1173;18,375
1174;16,375
1175;47
1176;81,875
1177;15,5
1178;10,75
1179;8,125
1180;11
1181;7
1182;11
1183;7,625
1184;80,125
1185;15
1186;14,125
1187;14,5
1188;6,75
1189;8
1190;13,5
1191;13,375
1192;9,625
1193;13,25
1194;42,875
1195;20,5
1196;14
1197;32,625
1198;19,375
1199;62
1200;9,125
1201;3,625
1202;7,75
1203;3,875
1204;6,25
1205;5
1206;4,625
1207;6,75
1208;3,75
1209;14,5
1210;20,5
1211;20,875
1212;4,875
1213;3,25
1214;19,75
1215;9
1216;13,625
1217;27,125
1218;44,875
1219;98,875
1220;39
1221;33,75
1222;17,125
1223;61,125
1224;7,25
1225;3,875
1226;3,75
1227;6,25
1228;5,25
1229;4,25
1230;6,625
1231;3,75
1232;8,625
1233;9,375
1234;27,875
1235;26,125
1236;16,125
1237;23,75
1238;30,875
1239;22,375
1240;53,75
1241;39,625
1242;45,375
1243;81,125
1244;77,75
1245;24,5
1246;19
1247;16,375
1248;42
1249;46
1250;7,125
1251;3,625
1252;6,25
1253;4,375
1254;4,75
1255;6,625
1256;34
1257;15
1258;24,75
1259;21,375
1260;17,125
1261;19,25
1262;14,125
1263;9,625
1264;5,875
1265;8
1266;30,5
1267;56,375
1268;24,5
1269;33
1270;27
1271;20,5
1272;20,75
1273;10,125
1274;13,125
1275;9,75
1276;10,75
1277;4,5
1278;7,625
1279;6,375
1280;23,625
1281;48,125
1282;49,5
1283;23,875
1284;20,25
1285;19,75
1286;15,75
1287;18,125
1288;17,25
1289;16,875
1290;17,25
1291;22,5
1292;25,75
1293;22,875
1294;16,875
1295;19,875
1296;9,25
1297;7,75
1298;7,25
1299;7,875
1300;8,625
1301;8
1302;7,875
1303;8,75
1304;8,625
1305;30
1306;18,625
1307;22,375
1308;16,25
1309;15,625
1310;14,625
1311;6,5
1312;9,375
1313;12,75
1314;18,25
1315;35,625
1316;15,75
1317;16,75
1318;13,625
1319;15,25
1320;6,25
1321;5,375
1322;4,625
1323;5,5
1324;4,875
1325;4,75
1326;5,875
1327;5,875
1328;28,875
1329;43,5
1330;55,625
1331;15,5
1332;11,75
1333;13,875
1334;10,75
1335;4,75
1336;10,875
1337;23,625
1338;19,625
1339;56,375
1340;17,75
1341;22,25
1342;4,375
1343;6,75
1344;5,25
1345;5,75
1346;6,125
1347;4,25
1348;6,5
1349;3,75
1350;6,5
1351;4,875
1352;33,75
1353;17,5
1354;30,625
1355;33
1356;34,625
1357;10,875
1358;6,5
1359;10,125
1360;14,5
1361;9,125
1362;5,625
1363;4,875
1364;5
1365;5,375
1366;11
1367;24,25
1368;15,125
1369;9,375
1370;4,25
1371;7,375
1372;5,25
1373;7,125
1374;5,25
1375;5,75
1376;7,25
1377;14,625
1378;27
1379;21,25
1380;48
1381;10,5
1382;6,875
1383;4
1384;6,375
1385;21,5
1386;57,875
1387;73,375
1388;24,875
1389;26,25
1390;23,125
1391;24,5
1392;25,875
1393;7,875
1394;7,875
1395;4,25
1396;7,75
1397;4,25
1398;6,875
1399;3,5
1400;6,375
1401;14,125
1402;63,5
1403;35,125
1404;59,5
1405;92,5
1406;45,375
1407;15,375
1408;17,625
1409;15,875
1410;14,75
1411;17,375
1412;23,625
1413;22,375
1414;19
1415;20,5
1416;20,625
1417;22,25
1418;5,25
1419;6,625
1420;4,25
1421;6,875
1422;4,125
1423;7,875
1424;47,125
1425;15
1426;5,875
1427;6,625
1428;9,375
1429;11,875
1430;5,5
1431;8
1432;16,375
1433;23,875
1434;20
1435;30,5
1436;20,625
1437;20,5
1438;18,25
1439;35,875
1440;42,375
1441;7,625
1442;54,375
1443;4,125
1444;7,125
1445;5,625
1446;4,25
1447;9,125
1448;81,375
1449;19,5
1450;13,875
1451;14,75
1452;13,625
1453;14,625
1454;11,5
1455;7,125
1456;11,875
1457;14,125
1458;15,375
1459;27,25
1460;19,75
1461;30,625
1462;13,875
1463;9,125
1464;7
1465;4
1466;7,5
1467;4,625
1468;6,125
1469;4,875
1470;5,125
1471;6,75
1472;26,125
1473;15,875
1474;17,625
1475;14,625
1476;15
1477;8,375
1478;14,25
1479;16,375
1480;22,125
1481;18,875
1482;15,125
1483;21,5
1484;16,875
1485;25,5
1486;15
1487;17,125
1488;7
1489;6,625
1490;4,625
1491;7
1492;3,25
1493;6,125
1494;3,25
1495;7
1496;34
1497;15,875
1498;13,375
1499;18,25
1500;12
1501;6,625
1502;11,375
1503;5,5
1504;7,375
1505;14,5
1506;16,5
1507;30,375
1508;15,625
1509;24,75
1510;13,125
1511;51
1512;38,375
1513;18,375
1514;4,125
1515;6,875
1516;4,125
1517;7
1518;3,875
1519;7,875
1520;21,75
1521;16
1522;15,125
1523;19,375
1524;11
1525;13,875
1526;4,75
1527;12,875
1528;6,5
1529;15,75
1530;12,5
1531;56
1532;26,5
1533;19,25
1534;11
1535;18
1536;14,375
1537;9
1538;5,375
1539;4,375
1540;5,375
1541;4
1542;5,5
1543;4,25
1544;9,875
1545;28,625
1546;37,75
1547;3,375
1548;7
1549;3,5
1550;6,75
1551;3,625
1552;6,75
1553;3,75
1554;6,5
1555;9,75
1556;120,625
1557;17,625
1558;15,625
1559;11,75
1560;5,25
1561;7
1562;6,375
1563;5,75
1564;6,625
1565;4,875
1566;6,875
1567;4,75
1568;16,125
1569;22,875
1570;22,125
1571;49,25
1572;16
1573;92,75
1574;25,25
1575;12,625
1576;15,625
1577;10,5
1578;12,875
1579;20,75
1580;55,875
1581;34,375
1582;27,5
1583;12,625
1584;11,125
1585;13,375
1586;18
1587;14,375
1588;5,5
1589;6,625
1590;3,625
1591;7,375
1592;24,875
1593;16,125
1594;22,125
1595;20,5
1596;7,625
1597;12,75
1598;11
1599;7,125
1600;6,625
1601;17,625
1602;74,25
1603;60,25
1604;15,625
1605;16,5
1606;13,125
1607;15,375
1608;35,75
1609;44,375
1610;3,375
1611;6,5
1612;3,625
1613;6,375
1614;3,5
1615;7,375
1616;26,875
1617;42,25
1618;53
1619;21,625
1620;29,375
1621;12,75
1622;4,75
1623;4,875
1624;4,25
1625;5,25
1626;3,625
1627;11,625
1628;18
1629;23,25
1630;16,5
1631;14,625
1632;16
1633;14,125
1634;16,125
1635;26,375
1636;16,875
1637;4,75
1638;7,875
1639;7,25
1640;28,5
1641;10,875
1642;16,5
1643;7,25
1644;16,75
1645;20,375
1646;17,375
1647;17,375
1648;8,75
1649;4,75
1650;5,125
1651;53
1652;100,375
1653;43,25
1654;22,875
1655;22,25
1656;54,125
1657;37,625
1658;21,875
1659;100,25
1660;8,75
1661;6,125
1662;4,5
1663;6,625
1664;73,125
1665;13,75
1666;3,5
1667;6
1668;4,25
1669;5
1670;4,875
1671;4,375
1672;7,375
1673;14,375
1674;29,75
1675;15,75
1676;21,5
1677;19
1678;14,125
1679;16,625
1680;12,625
1681;13
1682;10,875
1683;7
1684;4,25
1685;6,25
1686;5
1687;6,75
1688;21
1689;12,25
1690;60,625
1691;42,125
1692;5,125
1693;4,5
1694;5,75
1695;3,75
1696;8,25
1697;17,375
1698;17,125
1699;14,875
1700;15,125
1701;3,25
1702;6
1703;3,25
1704;6,125
1705;3,25
1706;6,25
1707;3,375
1708;6,25
1709;3,5
1710;5,875
1711;3,75
1712;4,625
1713;5
1714;3,25
1715;6,375
1716;3,25
1717;5,25
1718;4,375
1719;3,25
1720;6,375
1721;3,375
1722;4,875
1723;4,875
1724;3,375
1725;17,75
1726;15,375
1727;15,25
1728;14,375
1729;8,125
1730;11,125
1731;11
1732;6,125
1733;4,5
1734;5,125
1735;10,5
1736;8,125
1737;63,5
1738;23,625
1739;20,625
1740;16,625
1741;16,625
1742;8
1743;6,25
1744;3,625
1745;25,75
1746;55,875
1747;64,125
1748;14,875
1749;71,875
1750;12,25
1751;15
1752;11
1753;14,75
1754;11,5
1755;8,75
1756;6,25
1757;6,375
1758;6,125
1759;7,25
1760;12
1761;10,875
1762;35,125
1763;44
1764;24,75
1765;31,5
1766;88,375
1767;44,125
1768;63,125
1769;29,625
1770;48,625
1771;20,25
1772;15,125
1773;23,875
1774;26,5
1775;33,5
1776;70,125
1777;9,5
1778;9,5
1779;6,25
1780;4,625
1781;6,75
1782;4,25
1783;7,625
1784;15,75
1785;29,375
1786;16,375
1787;19,25
1788;14,25
1789;19
1790;15,75
1791;9,375
1792;15,25
1793;15,75
1794;16,375
1795;13,625
1796;17,625
1797;21,875
1798;12,375
1799;9
1800;9,125
1801;6,125
1802;6,75
1803;4,125
1804;6,625
1805;4,375
1806;6,5
1807;5
1808;13,125
1809;31
1810;20
1811;16
1812;10,375
1813;15,125
1814;12,5
1815;17,875
1816;17,5
