Ora;Consumo carichi, kWh
3549;11,875
3550;15,875
3551;14,875
3552;11,75
3553;12,75
3554;13,125
3555;4,75
3556;6,625
3557;5,875
3558;3,625
3559;8
3560;4,5
3561;16,375
3562;37,5
3563;33,25
3564;12,875
3565;4,875
3566;12,125
3567;39,125
3568;16,75
3569;92,25
3570;67,375
3571;56,625
3572;41,75
3573;51,625
3574;25,75
3575;15,5
3576;17,125
3577;19,25
3578;9,125
3579;7,5
3580;7,5
3581;5
3582;4,75
3583;4
3584;7,125
3585;9,125
3586;16,125
3587;10,625
3588;14,125
3589;10,75
3590;14,375
3591;16,375
3592;14,25
3593;12,875
3594;17,5
3595;18,5
3596;18,625
3597;18,75
3598;24,5
3599;19,25
3600;13,75
3601;8,25
3602;5,125
3603;4,125
3604;4,25
3605;6,5
3606;8
3607;5,25
3608;22,25
3609;12,125
3610;12,5
3611;7,5
3612;4,5
3613;3,625
3614;7,75
3615;6,125
3616;7
3617;11,25
3618;13,875
3619;7,5
3620;4,875
3621;9
3622;15,875
3623;13,875
3624;15,625
3625;30,375
3626;35
3627;7,25
3628;6,875
3629;3,75
3630;6,375
3631;7,5
3632;16,25
3633;16
3634;9,625
3635;6,125
3636;3,625
3637;6,25
3638;7,75
3639;4,625
3640;3,625
3641;10,625
3642;17
3643;13,375
3644;26,75
3645;11
3646;30,375
3647;28,375
3648;14,375
3649;52,875
3650;39
3651;4,375
3652;7,875
3653;5,75
3654;3,25
3655;10,875
3656;22,25
3657;7,875
3658;3,875
3659;11,625
3660;12,5
3661;3,625
3662;6
3663;6,75
3664;3,125
3665;5,25
3666;7,375
3667;9,75
3668;11
3669;16,375
3670;16,875
3671;14,625
3672;14,125
3673;4,125
3674;5,5
3675;8,625
3676;4,375
3677;4,375
3678;8,5
3679;4,875
3680;9,75
3681;21,25
3682;10,875
3683;3,125
3684;4,875
3685;7,5
3686;4,125
3687;4,75
3688;7,625
3689;4
3690;4,875
3691;13,5
3692;8,5
3693;21,625
3694;14,375
3695;14,375
3696;18,25
3697;35
3698;33,375
3699;6,5
3700;7,125
3701;4,25
3702;6,25
3703;7,25
3704;13,625
3705;13,875
3706;10,75
3707;3,625
3708;6,625
3709;5,875
3710;3,625
3711;6,375
3712;5,875
3713;4,625
3714;9,875
3715;49,375
3716;24,625
3717;18,25
3718;36,75
3719;29,75
3720;13,375
3721;36,25
3722;35,25
3723;4,5
3724;4,5
3725;7,75
3726;4
3727;4,25
3728;10
3729;45,375
3730;19,5
3731;84,875
3732;59
3733;14
3734;10,375
3735;7,375
3736;35,875
3737;54
3738;21,375
3739;20,625
3740;76,875
3741;30,875
3742;51
3743;23,125
3744;15,75
3745;10,5
3746;7,875
3747;4,5
3748;5
3749;7,75
3750;3,875
3751;5,375
3752;6,625
3753;5,875
3754;13,375
3755;19,375
3756;33
3757;8,5
3758;64,875
3759;18,875
3760;6,625
3761;4
3762;14,125
3763;12,75
3764;11,625
3765;13,375
3766;13,5
3767;78
3768;64,125
3769;65,375
3770;50,875
3771;10,625
3772;11
3773;10
3774;10,375
3775;4,125
3776;12,125
3777;14,75
3778;12,125
3779;3,625
3780;6,75
3781;3,625
3782;6,875
3783;3,625
3784;9
3785;14,125
3786;14
3787;20,625
3788;11,25
3789;20
3790;16,625
3791;11,25
3792;6,75
3793;4,5
3794;5,875
3795;5,875
3796;4,5
3797;6,625
3798;3,75
3799;7,625
3800;19
3801;14,625
3802;7,875
3803;4,25
3804;6,75
3805;3,625
3806;7
3807;8,25
3808;8,625
3809;10,25
3810;14,75
3811;9,625
3812;45,5
3813;12,625
3814;19,25
3815;18,5
3816;9,625
3817;9,625
3818;4,5
3819;7,625
3820;5,25
3821;7,25
3822;5,75
3823;6,25
3824;18,75
3825;13,125
3826;8,125
3827;13,375
3828;12,625
3829;14,25
3830;11,125
3831;7,5
3832;7,125
3833;7,75
3834;16,375
3835;26
3836;13,125
3837;12,75
3838;24,125
3839;83
3840;64,5
3841;58,25
3842;39,375
3843;7,25
3844;4,125
3845;7,25
3846;5,375
3847;4,5
3848;28,25
3849;19,875
3850;13,875
3851;7,25
3852;7,125
3853;7,125
3854;4
3855;3,125
3856;9,125
3857;11,875
3858;14,875
3859;13
3860;8,75
3861;10,75
3862;22,375
3863;18,625
3864;14,25
3865;15,375
3866;4,5
3867;6,5
3868;6
3869;5
3870;7,75
3871;4,625
3872;22,375
3873;10,5
3874;11
3875;7,375
3876;7,125
3877;4,625
3878;3,125
3879;6
3880;5
3881;3,125
3882;7,125
3883;8,375
3884;12,375
3885;16,375
3886;13
3887;16,625
3888;14,5
3889;10,375
3890;7
3891;3,75
3892;7,25
3893;4,75
3894;6,625
3895;4,875
3896;4,875
3897;21,375
3898;14,75
3899;10,5
3900;10,25
3901;9,75
3902;39,75
3903;29,375
3904;72,5
3905;15,25
3906;10,125
3907;10
3908;36,625
3909;20,25
3910;13
3911;25,125
3912;41
3913;47,625
3914;10,75
3915;8,375
3916;5,375
3917;7,875
3918;7,625
3919;7,125
3920;19,75
3921;19,375
3922;10,375
3923;29,875
3924;7,5
3925;7,375
3926;11,125
3927;19,125
3928;18,25
3929;15,5
3930;7
3931;7,125
3932;7,125
3933;7,5
3934;76,375
3935;43,625
3936;58,375
3937;20,625
3938;12,375
3939;8,75
3940;5,75
3941;4,875
3942;8,25
3943;7,375
3944;15,75
3945;17,125
3946;12,875
3947;8,5
3948;8,625
3949;8,625
3950;8,5
3951;8,625
3952;8,625
3953;8,5
3954;8,625
3955;19,125
3956;21,75
3957;16
3958;19,125
3959;10,5
3960;7,375
3961;7,625
3962;7,25
3963;7
3964;7,125
3965;7
3966;7,125
3967;6,75
3968;24,125
3969;13,75
3970;8,875
3971;7
3972;5,375
3973;3,125
3974;5,625
3975;4,75
3976;3,625
3977;13,875
3978;12,625
3979;13,875
3980;12,75
3981;12,5
3982;13,25
3983;17
3984;33,375
3985;40
3986;9
3987;4,625
3988;6,75
3989;6,75
3990;4,125
3991;12,125
3992;22,375
3993;8,375
3994;10,625
3995;11,75
3996;15
3997;11,375
3998;10,75
3999;7
4000;7,125
4001;7
4002;6,5
4003;4
4004;3,75
4005;14,125
4006;19,5
4007;17,625
4008;10,5
4009;7,5
4010;8,375
4011;7,5
4012;7,625
4013;7,625
4014;7
4015;7,125
4016;22,25
4017;10,75
4018;7,75
4019;3,875
4020;8,125
4021;7,625
4022;7,5
4023;7,625
4024;7,25
4025;3,5
4026;4,875
4027;39,625
4028;19
4029;20,375
4030;16,25
4031;16,875
4032;15,75
4033;9,75
4034;4,125
4035;3,5
4036;6,125
4037;5,375
4038;3,125
4039;8
4040;20,625
4041;14,25
4042;16,625
4043;7
4044;5,625
4045;3,125
4046;4,75
4047;7,25
4048;3,125
4049;10,625
4050;14,375
4051;10,5
4052;14,125
4053;13
4054;10,375
4055;17,25
4056;13
4057;11,75
4058;6
4059;6,25
4060;8,375
4061;4,625
4062;6,375
4063;7,125
4064;15,375
4065;15,625
4066;46,875
4067;12,875
4068;29
4069;73
4070;22,625
4071;7,25
4072;7,125
4073;7
4074;7,125
4075;7,125
4076;4,75
4077;5,25
4078;12,75
4079;20,125
4080;18,125
4081;8,875
4082;3,75
4083;3,875
4084;8,375
4085;3,75
4086;4,625
4087;7
4088;3,625
4089;16,25
4090;12,375
4091;58,5
4092;50,625
4093;74,25
4094;67,875
4095;9,625
4096;12,125
4097;3,25
4098;5,125
4099;6
4100;5,125
4101;17,625
4102;12,625
4103;15,5
4104;15,75
4105;5,125
4106;8,125
4107;4,125
4108;8,125
4109;4,5
4110;5
4111;5,375
4112;14
4113;20,5
4114;13,25
4115;7,5
4116;5,375
4117;14,625
4118;15,75
4119;8,75
4120;7
4121;12,125
4122;12,75
4123;14,625
4124;11
4125;6,5
4126;15
4127;35
4128;21,25
4129;50,5
4130;5
4131;6,625
4132;4
4133;7,5
4134;4,125
4135;7,625
4136;6,125
4137;17,875
4138;10,375
4139;7,25
4140;3,125
4141;3
4142;7,25
4143;3,75
4144;3
4145;7,375
4146;7,25
4147;13,125
4148;16,875
4149;20,75
4150;16,625
4151;38,875
4152;56,75
4153;21,25
4154;18,25
4155;8,75
4156;6,625
4157;6,875
4158;3,875
4159;8
4160;17,625
4161;12,125
4162;8,375
4163;6,25
4164;3
4165;5,625
4166;5,75
4167;3,125
4168;7,25
4169;4
4170;5
4171;8,375
4172;12
4173;15,375
4174;10,875
4175;9,5
4176;9,625
4177;8,25
4178;4,375
4179;5
4180;7,75
4181;3,75
4182;6,625
4183;5,375
4184;4,25
4185;28,125
4186;13,375
4187;6,5
4188;3,125
4189;4,875
4190;6
4191;3
4192;12,25
4193;14,125
4194;14,25
4195;7
4196;21,5
4197;13,125
4198;9,375
4199;33,875
4200;21
4201;5,625
4202;3,5
4203;8,5
4204;4,5
4205;5,5
4206;7
4207;3,625
4208;14,125
4209;43,625
4210;9,875
4211;4,625
4212;6,375
4213;3,125
4214;6,25
4215;4,625
4216;3,875
4217;7,125
4218;3,125
4219;6,25
4220;5,875
4221;7,875
4222;13,5
4223;11,125
4224;12,875
4225;15,25
4226;6,625
4227;7,125
4228;4,375
4229;4,375
4230;7,5
4231;3,5
4232;6,5
4233;37,625
4234;35,5
4235;23,5
4236;3,5
4237;5,875
4238;5,75
4239;3,5
4240;8
4241;3,625
4242;70,25
4243;10,375
4244;10,875
4245;13,25
4246;12,75
4247;16,5
4248;16,25
4249;13,75
4250;12
4251;6,625
4252;5,625
4253;3,625
4254;8,25
4255;4
4256;5,25
4257;25,625
4258;41,625
4259;7,5
4260;3,625
4261;5,125
4262;6
4263;46,5
4264;16,75
4265;16,25
4266;17,125
4267;31,75
4268;30,875
4269;4,125
4270;7,25
4271;3,5
4272;9,375
4273;11,375
4274;7,25
4275;11,75
4276;8,25
4277;10
4278;10,5
4279;7,625
4280;7,625
4281;14,375
4282;15,625
4283;5,625
4284;3,625
4285;7,375
4286;3,125
4287;5,875
4288;6,75
4289;10,625
4290;12,25
4291;7,5
4292;9,5
4293;29,625
4294;13,875
4295;13,125
4296;11,375
4297;7,625
4298;7
4299;7,5
4300;7,75
4301;6,125
4302;4
4303;6,5
4304;9,375
4305;28,25
4306;12,125
4307;7,25
4308;7,125
4309;5,125
4310;3,125
4311;4,625
4312;6
4313;3,125
4314;8
4315;10,875
4316;11,75
4317;16
4318;14,625
4319;23,625
4320;18,5
4321;16,5
4322;5,125
4323;3,625
4324;8,25
4325;4,25
4326;4,5
4327;7,375
4328;6,625
4329;29
4330;23
4331;7,875
4332;7,125
4333;6,125
4334;6,875
4335;18,25
4336;17,125
4337;16
4338;14
4339;13,625
4340;15,75
4341;19,875
4342;15,25
4343;23,375
4344;32,25
4345;35,75
4346;5
4347;5,125
4348;8
4349;6
4350;4,625
4351;15,125
4352;15,25
4353;13,375
4354;5,875
4355;3,125
4356;6,125
4357;4,5
4358;7,125
4359;13,5
4360;10
4361;7,875
4362;12,5
4363;5,625
4364;52
4365;34,25
4366;12
4367;14
4368;9,625
4369;7,125
4370;7,125
4371;7
4372;7,125
4373;3,5
4374;3,25
4375;4,5
4376;14,375
4377;10
4378;13
4379;3,375
4380;7,625
4381;7,125
4382;3,5
4383;3,875
4384;6,625
4385;3,25
4386;28
4387;24,625
4388;8,375
4389;13,125
4390;11,625
4391;18,125
4392;14,875
4393;12,875
4394;12,625
4395;3,125
4396;7,375
4397;4,625
4398;5,5
4399;5,125
4400;3,75
4401;6,875
4402;17,875
4403;35
4404;28,125
4405;72,75
4406;43,5
4407;20
4408;12,25
4409;3,125
4410;7,375
4411;3
4412;6
4413;8,625
4414;12,5
4415;15
4416;20,5
4417;19,25
4418;10,75
4419;8,25
4420;9
4421;6,875
4422;9,375
4423;6,875
4424;10,5
4425;6,375
4426;9,5
4427;15,125
4428;9,75
4429;9
4430;23,125
4431;48,875
4432;7,25
4433;66,25
4434;14,875
4435;11,5
4436;13,5
4437;7,625
4438;11,75
4439;10,375
4440;6,625
4441;7,375
4442;3,625
4443;7,625
4444;4,625
4445;6,625
4446;4
4447;5,875
4448;5,25
4449;17,875
4450;12
4451;4,25
4452;6,5
4453;6,375
4454;12,25
4455;3,5
4456;6,875
4457;3,625
4458;7,5
4459;13,625
4460;9
4461;22,875
4462;50,25
4463;42,25
4464;5,375
4465;7,625
4466;4,125
4467;6,375
4468;5,875
4469;4,875
4470;7,375
4471;4
4472;9,375
4473;23,375
4474;13,5
4475;3,125
4476;5,625
4477;4,625
4478;4
4479;6,25
4480;3,125
4481;7,25
4482;3,125
4483;6,125
4484;8,125
4485;47,25
4486;11,375
4487;66,75
4488;40
4489;3,375
4490;6,75
4491;4,375
4492;5,375
4493;6
4494;3,625
4495;7,5
4496;3,25
4497;22,25
4498;15,625
4499;5,75
4500;4,5
4501;4,125
4502;6,375
4503;3,125
4504;7,375
4505;4,625
4506;13,25
4507;11,75
4508;24,25
4509;13,75
4510;12,375
4511;19,75
4512;11,125
4513;5,125
4514;6,5
4515;3,75
4516;8,375
4517;4,125
4518;6,375
4519;6
4520;20,375
4521;14,375
4522;9,875
4523;5,5
4524;5,75
4525;3,125
4526;7,5
4527;3,375
4528;5,375
4529;5,25
4530;7,5
4531;21,375
4532;53,75
4533;18
4534;16,625
4535;12,75
4536;3,75
4537;7,25
4538;4,75
4539;3,75
4540;7,25
4541;3,25
4542;5,875
4543;5,625
4544;8,875
4545;21,5
4546;7,875
4547;6,625
4548;4,125
4549;4,375
4550;6,375
4551;3
4552;6,75
4553;4
4554;4,5
4555;6,25
4556;4,125
4557;14,5
4558;12,625
4559;11
4560;15,5
4561;6,125
4562;5,625
4563;5,75
4564;3,5
4565;7,875
4566;3,5
4567;5,25
4568;18,375
4569;6
4570;19,875
4571;6,25
4572;9,25
4573;10,5
4574;21,375
4575;26
4576;9,375
4577;7,625
4578;7,375
4579;3,125
4580;4,875
4581;7,375
4582;3,625
4583;10,25
4584;13
4585;12,875
4586;18
4587;10,875
4588;8,125
4589;10,25
4590;6,75
4591;9,625
4592;16,375
4593;5,375
4594;5,625
4595;11,875
4596;12,625
4597;69,375
4598;42,125
4599;46,25
4600;61,5
4601;13,25
4602;30,75
4603;36
4604;3,5
4605;7,125
4606;6,25
4607;26,75
4608;24,25
4609;4,75
4610;5,125
4611;8
4612;4,625
4613;8,375
4614;4,125
4615;6,25
4616;6,375
4617;4,25
4618;17
4619;8,875
4620;32,375
4621;34,125
4622;31,375
4623;9,125
4624;18,25
4625;46,875
4626;23,875
4627;6,875
4628;10,375
4629;14,875
4630;29,625
4631;17
4632;20,375
4633;6,375
4634;8
4635;4,625
4636;7
4637;5,5
4638;6,375
4639;5,875
4640;11,125
4641;10,5
4642;11,375
4643;7
4644;3,5
4645;7,375
4646;3,75
4647;6,625
4648;4
4649;4,5
4650;6
4651;3,125
4652;8,25
4653;13,375
4654;8,375
4655;16,75
4656;11,375
4657;5,625
4658;6,125
4659;4,25
4660;7
4661;3,625
4662;7
4663;7,5
4664;15,625
4665;13,25
4666;11,375
4667;6,625
4668;4,375
4669;5,875
4670;4,875
4671;3,75
4672;7,375
4673;3,25
4674;9,75
4675;9,375
4676;15,75
4677;18,875
4678;26
4679;13,875
4680;7,5
4681;7,5
4682;29,75
4683;11,75
4684;9,125
4685;8,25
4686;5,125
4687;4,5
4688;38,375
4689;24
4690;8,625
4691;7,875
4692;7
4693;3,25
4694;4,125
4695;8
4696;4,25
4697;14
4698;14,125
4699;8,5
4700;7,5
4701;12,375
4702;12,125
4703;16,5
4704;17
4705;9,375
4706;9,25
4707;8,5
4708;4
4709;9,125
4710;5,875
4711;3,875
4712;22
4713;23,5
4714;9,875
4715;7,625
4716;7,625
4717;4,25
4718;4
4719;7,75
4720;4,25
4721;4,25
4722;7,875
4723;9,5
4724;15,25
4725;13,625
4726;17,125
4727;14,625
4728;15,25
4729;15,125
4730;13,5
4731;7,75
4732;7,5
4733;7,75
4734;7,625
4735;6,125
4736;4
4737;10,375
4738;12
4739;8,125
4740;7,625
4741;7,5
4742;7,375
4743;3,5
4744;5,5
4745;7,625
4746;3,625
4747;6,25
4748;6,25
4749;10,375
4750;16,875
4751;32
4752;35,375
4753;7,75
4754;7,625
4755;7,625
4756;8
4757;7,75
4758;6,5
4759;3,75
4760;5,75
4761;7,5
4762;3,625
4763;6,125
4764;6,25
4765;6
4766;63,875
4767;16
4768;15,75
4769;14,75
4770;12,625
4771;14,375
4772;15
4773;14,75
4774;14,875
4775;15,5
4776;11,375
4777;8,375
4778;5,375
4779;4,375
4780;7,75
4781;7
4782;4,5
4783;8,5
4784;5,25
4785;8,875
4786;14,75
4787;7,875
4788;7,75
4789;5,75
4790;3,75
4791;6,75
4792;6,5
4793;3,875
4794;11
4795;10
4796;11,75
4797;29,75
4798;16
4799;10,25
4800;8,375
4801;8
4802;8,375
4803;8,125
4804;8,25
4805;8,125
4806;7,75
4807;3,75
4808;3,75
4809;7,75
4810;9,5
4811;3,5
4812;8,125
4813;4,625
4814;4,875
4815;7,875
4816;3,5
4817;6,625
4818;6,25
4819;9,875
4820;16,25
4821;16,875
4822;19,125
4823;14
4824;16
4825;31,375
4826;7,25
4827;8,625
4828;4,625
4829;6,75
4830;7,875
4831;4,25
4832;60,875
4833;14,25
4834;7,625
4835;7,125
4836;5,75
4837;3,875
4838;8,25
4839;4,375
4840;5,5
4841;7,5
4842;4,25
4843;14,375
4844;15,875
4845;23
4846;17,875
4847;14,625
4848;7,125
4849;8,625
4850;7
4851;4,125
4852;8
4853;6
4854;4,5
4855;8,375
4856;4,375
4857;13,25
4858;22,375
4859;13,5
4860;10,625
4861;10,125
4862;7,875
4863;9,25
4864;7,5
4865;13
4866;14,375
4867;14
4868;14,75
4869;7,5
4870;7,25
4871;7,375
4872;8,625
4873;12,625
4874;6,375
4875;6,875
4876;6,5
4877;8,25
4878;8
4879;7,625
4880;7,5
4881;7,5
4882;7,5
4883;11
4884;8,25
4885;9,25
4886;9,375
4887;14
4888;8,125
4889;5,375
4890;8,75
4891;10,625
4892;8,75
4893;8,75
4894;8,5
4895;8,5
4896;9,625
4897;7
4898;7,125
4899;7
4900;7,125
4901;6
4902;3,625
4903;3,25
4904;3,25
4905;7,5
4906;7,125
4907;15,125
4908;12,125
4909;12,875
4910;12,75
4911;13,375
4912;13
4913;11,75
4914;9,875
4915;8,5
4916;8,25
4917;12,75
4918;21,5
4919;10,875
4920;10
4921;8,25
4922;7,125
4923;7
4924;7,125
4925;7
4926;7,125
4927;6,875
4928;6,5
4929;6,5
4930;3,125
4931;3
4932;6,125
4933;53
4934;14
4935;11,875
4936;31,75
4937;37,125
4938;8,125
4939;8,125
4940;8,25
4941;8
4942;16,375
4943;10,875
4944;12,625
4945;9,5
4946;3,875
4947;3,625
4948;3,625
4949;7,625
4950;7,375
4951;7,125
4952;7
4953;3,875
4954;3,625
4955;16,75
4956;10,875
4957;4,625
4958;7,375
4959;3,5
4960;5,25
4961;6,625
4962;3
4963;6,25
4964;7,25
4965;9,75
4966;10
4967;11,625
4968;7,25
4969;7,125
4970;3,125
4971;3,25
4972;7,75
4973;4,625
4974;3,25
4975;7,625
4976;3,875
4977;4,375
4978;6,875
4979;6
4980;16
4981;13,25
4982;7,375
4983;13,25
4984;14
4985;12,75
4986;15,75
4987;6,75
4988;7,25
4989;7,625
4990;4,5
4991;7,375
4992;10,75
4993;4,625
4994;3,5
4995;7,125
4996;3,125
4997;5,75
4998;5,375
4999;21,875
5000;56,125
5001;113,625
5002;120,875
5003;11,875
5004;11,5
5005;10
5006;10,875
5007;12,375
5008;12,75
5009;15
5010;8,5
5011;7,25
5012;71
5013;13,25
5014;14
5015;11
5016;12,375
5017;6,875
5018;7,375
5019;7,375
5020;5,75
5021;3,5
5022;7,75
5023;4,875
5024;5,875
5025;10,125
5026;4,25
5027;37,5
5028;27,375
5029;71,5
5030;8,5
5031;10
5032;13,625
5033;12,875
5034;8
5035;23,5
5036;100
5037;14,5
5038;12
5039;23,875
5040;26,875
5041;55,125
5042;12,75
5043;9,125
5044;8
5045;7,5
5046;7,625
5047;7,625
5048;7,625
5049;20,75
5050;17,75
5051;43,875
5052;11,875
5053;9,125
5054;10
5055;12,25
5056;50,875
5057;48,375
5058;11,875
5059;14
5060;14,125
5061;16,75
5062;17,75
5063;11,75
5064;31,625
5065;26,5
5066;23,25
5067;5,75
5068;5,125
5069;5,125
5070;11,25
5071;20,625
5072;12,5
5073;21
5074;19
5075;15,375
5076;7,625
5077;6,375
5078;3,625
5079;4,375
5080;7,625
5081;3,625
5082;6,375
5083;5,25
5084;4,25
5085;14,25
5086;14
5087;16
5088;12,625
5089;12,625
5090;13,625
5091;7,25
5092;8,875
5093;4,875
5094;7,375
5095;6,25
5096;5,375
5097;15,875
5098;9,875
5099;28,375
5100;10,875
5101;36
5102;10,5
5103;4
5104;7,125
5105;19,75
5106;49,125
5107;17,625
5108;40,25
5109;47
5110;21,25
5111;18
5112;15,75
5113;11,5
5114;7,625
5115;7
5116;7,125
5117;7,125
5118;7
5119;7,125
5120;6,75
5121;10,375
5122;21,5
5123;14,25
5124;8,375
5125;8,5
5126;14,125
5127;33,125
5128;53,5
5129;25,625
5130;13
5131;15,25
5132;6,5
5133;6,625
5134;6,5
5135;11,875
5136;7,75
5137;7,5
5138;5,375
5139;6,875
5140;6,5
5141;4,25
5142;8,25
5143;4,625
5144;6,5
5145;4
5146;23,875
5147;34
5148;40,625
5149;11,125
5150;18,125
5151;15,25
5152;7
5153;7,125
5154;5,875
5155;3
5156;3,125
5157;14,875
5158;13,875
5159;14,375
5160;11,375
5161;8,125
5162;8,75
5163;3,375
5164;6
5165;5,125
5166;4,5
5167;6,875
5168;3
5169;6,875
5170;22,25
5171;5,875
5172;5
5173;4,125
5174;7
5175;3,375
5176;7,125
5177;8
5178;14,625
5179;15,75
5180;14,25
5181;17,125
5182;14,25
5183;26,25
5184;36,375
5185;12,25
5186;40,625
5187;5,375
5188;6,375
5189;14,75
5190;12,125
5191;13
5192;19
5193;9,5
5194;11,125
5195;2,5
5196;5,125
5197;4,75
5198;2,5
5199;7,125
5200;2,875
5201;4,625
5202;12,375
5203;10,75
5204;23,625
5205;13,625
5206;18,375
5207;31,125
5208;37,875
5209;3
5210;3
5211;7,625
5212;3,375
5213;4
5214;6,5
5215;3
5216;22,875
5217;11,75
5218;16,375
5219;16,75
5220;15,75
5221;13,25
5222;6,5
5223;2,625
5224;7,25
5225;6,625
5226;2,625
5227;4,125
5228;6,125
5229;2,75
5230;13
5231;16,125
5232;10,75
5233;7,625
5234;10,25
5235;9,625
5236;6,375
5237;7
5238;3,75
5239;4
5240;6,375
5241;5,125
5242;18,625
5243;33,625
5244;12,25
5245;10,75
5246;2,875
5247;4,875
5248;5,625
5249;2,75
5250;6,875
5251;15,25
5252;17,875
5253;10,75
5254;20,875
5255;18,125
5256;18
5257;17,75
5258;13,75
5259;7,5
5260;7,25
5261;7,125
5262;5,75
5263;3,625
5264;3,625
5265;29
5266;24,125
5267;36,5
5268;85,5
5269;9
5270;10,25
5271;10,75
5272;13,25
5273;9,875
5274;6,5
5275;7
5276;12,5
5277;13,125
5278;16,5
5279;30,125
5280;36,125
5281;7
5282;4,125
5283;3,625
5284;3,25
5285;18
5286;18,5
5287;12
5288;29,875
5289;18,5
5290;16,5
5291;16,875
5292;12,25
5293;13,75
5294;10,875
5295;7,25
5296;14,875
5297;18,5
5298;16
5299;21,625
5300;16,75
5301;11,75
5302;17,625
5303;12,125
